annual_income,tax_liens,number_of_open_accounts,years_of_credit_history,maximum_open_credit,number_of_credit_problems,months_since_last_delinquent,bankruptcies,current_loan_amount,current_credit_balance,monthly_debt,credit_score,monthly_debt_categories,years_in_current_job,years_of_credit_history_categories,credit_score_outlier,annual_income_outlier,current_loan_amount_outlier,maximum_open_credit_outlier,current_credit_balance_outlier,annual_income_na,years_in_current_job_na,months_since_last_delinquent_na,bankruptcies_na,credit_score_na,home_ownership_have_mortgage,home_ownership_home_mortgage,home_ownership_own_home,home_ownership_rent,purpose_business_loan,purpose_buy_a_car,purpose_buy_house,purpose_debt_consolidation,purpose_educational_expenses,purpose_home_improvements,purpose_major_purchase,purpose_medical_bills,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_take_a_trip,purpose_vacation,purpose_wedding,term_long_term,term_short_term,credit_default
-0.7531065342617989,-0.11095342154390785,-0.4341227023397134,0.6081868575576406,-0.8360857509115496,3.6705373322392743,-0.6983066109996929,5.428562985100957,-1.4737228358485583,-1.0104781749501146,-0.16639771958251534,-0.6572863700789348,-0.7828677136193471,1.1598351015959207,0.7273002455569214,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2962843316416019,-0.11095342154390785,-1.0452953217017178,-0.2013024839719571,-0.866604269425017,-0.3409788778582933,0.09646797281805658,-0.3370990397177327,0.4001928176387835,-0.6183734449423873,0.05404557383219412,-2.2317021507516515,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9378742043657551,-0.11095342154390785,-1.2490195281557193,0.15373670090944522,-0.4787220013803981,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.10865782288894789,0.019025181414037265,-0.9874630406615702,0.827162794555341,-0.7828677136193471,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4114927624850829,-0.11095342154390785,-1.0452953217017178,-1.0391949602920663,-0.8297119718237812,-0.3409788778582933,1.2886298485446808,-0.3370990397177327,-1.3638398519202692,-0.7417310956309913,-1.0800341307832284,0.14058686754759483,-0.7828677136193471,-1.102007330092422,-0.7211203178198473,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7021165819799975,-0.11095342154390785,-0.4341227023397134,-1.0107918255015542,0.3827644619316235,-0.3409788778582933,2.8340248726347492,-0.3370990397177327,0.8013427297601661,0.6181474009312818,0.22602320593320938,0.46729633040157714,0.5803799882950024,0.31164418971279223,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.460623377817177,-0.11095342154390785,-0.23039849588571198,-0.7551636123869445,-0.28442976935749126,-0.3409788778582933,1.2003215614538199,-0.3370990397177327,-0.5019772887257211,-0.7866068829596851,-1.0462423288638187,1.1870292587091047,-0.7828677136193471,-1.3847376340534647,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1957540796150591,-0.11095342154390785,4.25153404610232,-0.30071345573874964,2.766233750294923,-0.3409788778582933,-0.08014860136366553,-0.3370990397177327,0.7489685972335984,1.3579887182710821,0.14720361832962364,-0.0275200578098481,0.5803799882950024,-0.5365467221703363,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.3082993734373287,-0.11095342154390785,3.2329130138323126,-0.14449621439093244,2.7969143140394355,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,1.5461337026012099,1.685521048412182,1.323292486125255,-2.8164851550015175,0.5803799882950024,-0.8192770261313791,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7159272269348445,-0.11095342154390785,0.1770499170222909,-0.1586977817861887,2.4136233275410905,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,1.3140444094442627,1.201735694065517,1.0638586520343036,-0.0275200578098481,0.5803799882950024,-1.6674679380145077,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2868615901507128,-0.11095342154390785,-0.23039849588571198,-0.08768994480990826,-0.8248506148924324,1.6647792271904904,2.1275585759078606,2.545731972691612,-0.4904241712566253,-1.157796653262184,0.13026579205736374,0.917129410593782,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.4531860300183481,-0.11095342154390785,0.7882225363842952,-0.42852756229605427,1.5006064807567716,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.25743630229652625,0.774197367275631,0.004909107517618331,0.6922128704976795,0.5803799882950024,1.1598351015959207,-0.7211203178198473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.8800141596257135,-0.11095342154390785,-1.4527437346097205,0.09693043132842104,-1.052740224818661,-0.3409788778582933,2.5249458678167356,-0.3370990397177327,0.015474005917892749,-0.8319903149414184,-0.7198118453098195,-2.3666520748093127,-0.7828677136193471,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.9606904747316538,-0.11095342154390785,-0.23039849588571198,0.849613503276994,0.3976726231877598,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-1.1554986335609079,0.49255611376930397,-0.9906493644157577,1.2320125667283253,-0.7828677136193471,1.1598351015959207,0.7273002455569214,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.3531284907756292,-0.11095342154390785,0.1770499170222909,-0.6983573428059201,-0.06610082806291531,-0.3409788778582933,1.818479571089847,-0.3370990397177327,1.4223869777100058,-0.18981982884642232,0.8087850504490827,-1.7818690705594467,0.5803799882950024,1.1598351015959207,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.034023279176119435,-0.11095342154390785,-0.026674289431710546,1.162047985972628,0.9030916988169897,-0.3409788778582933,1.0237049872720976,-0.3370990397177327,-0.9759118409024073,1.9591415164004846,-0.12531091327851854,-1.062136142251919,-0.7828677136193471,-1.102007330092422,1.451510527245306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2957474084710762,-0.11095342154390785,2.2142919815623054,-1.3516294429877003,1.039101662740726,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-1.0485681129858322,0.5347921489021922,0.2990571004041915,-0.3584199978603268,0.5803799882950024,-0.8192770261313791,-1.4453305995082317,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0108684898553504,-0.11095342154390785,-0.6378469087937149,-1.1670090668493713,-0.20437942522128105,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.51430061402609,-1.0890615672406327,-0.9170285155690042,1.3219791827667662,-0.7828677136193471,-0.25381641820929346,-1.4453305995082317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11454202335411844,-0.11095342154390785,0.5844983299302937,0.06852729653790895,0.7501210007105475,1.6647792271904904,-0.6983066109996929,-0.3370990397177327,2.52532459209302,0.7255650095144448,1.5991610427378051,-1.9618023026363287,1.9436276902093517,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05321541819936851,-0.11095342154390785,-0.6378469087937149,0.679194694533921,1.2148667233474923,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,2.1429164038659483,1.7315136539775628,-0.3732572117293728,0.3323464063439157,-0.7828677136193471,1.1598351015959207,0.7273002455569214,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.4289765843677403,-0.11095342154390785,-1.4527437346097205,-1.3658310103829565,-0.5071339318902811,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-1.5531826104415618,-0.021180275106692924,-0.9556836537448052,-0.3584199978603268,-0.7828677136193471,-1.102007330092422,-1.4453305995082317,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
-0.07782056547660796,-0.11095342154390785,0.1770499170222909,-1.3800325777782125,-0.6785237712588337,-0.3409788778582933,-0.3450734626362487,-0.3370990397177327,-0.7625642716397713,-0.7743218823561286,0.8784649199156569,0.06244655822859286,0.5803799882950024,-0.25381641820929346,-1.4453305995082317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.4557227336191993,-0.11095342154390785,-0.6378469087937149,-0.41432599490079824,-0.8595823094130688,-0.3409788778582933,1.6418629969081249,-0.3370990397177327,-0.5429266717550718,-0.49298521564162523,0.8595146786407521,0.14058686754759483,0.5803799882950024,1.1598351015959207,-0.7211203178198473,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.5242111959890843,-0.11095342154390785,-0.23039849588571198,0.2815508074667503,-0.2184233452451776,-0.3409788778582933,2.7015624419984574,-0.3370990397177327,0.5620648301780038,-0.4096299636125356,0.7308039690965988,1.2320125667283253,0.5803799882950024,-1.6674679380145077,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2489500248880385,-0.11095342154390785,0.5844983299302937,-0.32911659052926173,-0.46116710135052746,-0.3409788778582933,0.05231382927262605,-0.3370990397177327,-0.5322721300891279,-0.16717887732085962,0.2663553566112144,-1.0171528342326985,0.5803799882950024,0.028913885751749396,0.003089963868537088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.03398433332334118,-0.11095342154390785,0.1770499170222909,0.23894610528098198,0.3008776051769038,-0.3409788778582933,-0.25676517554538764,-0.3370990397177327,1.2754056499087312,1.1041663917513207,0.33100418857117675,-0.0275200578098481,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06569503569231865,-0.11095342154390785,-0.23039849588571198,-0.2155040513672129,-0.6718799167859902,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.002829760687826769,-1.2500864511847691,-0.7707091747517094,1.2769958747475458,-0.7828677136193471,-1.3847376340534647,0.003089963868537088,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.1105953184883962,-0.11095342154390785,0.7882225363842952,0.5229774531861038,-0.226822689721008,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,1.186703381340451,2.6709608488925034,0.7629187585138045,1.1870292587091047,0.5803799882950024,1.1598351015959207,0.7273002455569214,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5547636818364934,-0.11095342154390785,0.9919467428382966,-1.0391949602920663,-0.002957203032395947,-0.3409788778582933,0.2730845469997787,-0.3370990397177327,-0.4899106993691099,0.25061267213066746,1.0662903201624994,0.827162794555341,0.5803799882950024,0.5943744936738351,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.30314699243265214,-0.11095342154390785,-0.23039849588571198,-0.5989463710391275,-0.6682609066259861,-0.3409788778582933,1.376938135635542,-0.3370990397177327,-0.5146857179417265,-0.36150525050438886,-0.41283470678138606,-2.9964183870784,-0.7828677136193471,-0.25381641820929346,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.7017224663211408,-0.11095342154390785,2.4180161880163067,0.21054297049046988,1.071186618487628,-0.3409788778582933,1.2003215614538199,-0.3370990397177327,1.2068571529254293,1.326007105129592,1.8105484686406133,0.6922128704976795,1.9436276902093517,-0.25381641820929346,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7698405668091638,-0.11095342154390785,-0.4341227023397134,0.18213983569995779,-0.6337452724134097,-0.3409788778582933,2.3483292936350133,-0.3370990397177327,-0.3610292556027521,-0.03163775495930709,-0.7017839609111269,0.7821794865361205,-0.7828677136193471,-1.3847376340534647,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7130204901935348,-0.11095342154390785,-0.4341227023397134,-0.6273495058296397,-0.6673426503167315,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.48644476412838117,-0.6153275770241502,-0.9334632380906029,-0.0275200578098481,-0.7828677136193471,-1.3847376340534647,-0.7211203178198473,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2668185681165807,-0.11095342154390785,-0.23039849588571198,0.12533356611893312,-0.1012646431996716,1.6647792271904904,1.906787858180708,2.545731972691612,-1.0497234247327418,-0.23469561617511614,0.10636836390095741,-0.5223364460212734,0.5803799882950024,-0.25381641820929346,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14180179388796155,-0.11095342154390785,0.5844983299302937,1.133644851182116,-0.2684413065610552,1.6647792271904904,-0.6983066109996929,2.545731972691612,0.882086184071958,0.2578212262038287,0.6792358346538274,-0.11748667384828905,0.5803799882950024,0.31164418971279223,1.451510527245306,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.6025002413355142,-0.11095342154390785,0.5844983299302937,0.09693043132842104,0.6372835048262405,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.7245786825766183,1.4907885595062211,0.12464780017498049,0.10742986624781334,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.9710586417901906,-0.11095342154390785,-0.23039849588571198,-0.6415510732248957,-0.17904635410125233,-0.3409788778582933,1.6860171404535553,-0.3370990397177327,0.002829760687826769,0.05994134044902279,-0.658517038354265,0.6022462544592386,-0.7828677136193471,0.028913885751749396,-0.7211203178198473,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.29804169436735434,-0.11095342154390785,-0.6378469087937149,0.45196961620982334,0.8126164448168871,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.002829760687826769,1.2222445380483138,-0.597389932648931,1.1870292587091047,-0.7828677136193471,1.1598351015959207,0.7273002455569214,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.058635858120548875,-0.11095342154390785,0.5844983299302937,0.18213983569995779,2.112543288259555,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,1.8362453190473937,-0.21784181369420397,1.1117373589722266,-2.591568614905415,0.5803799882950024,0.31164418971279223,0.003089963868537088,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2957474084710762,-0.11095342154390785,-0.026674289431710546,-0.28651188834349334,0.211266592409041,-0.3409788778582933,0.5821635518177923,-0.3370990397177327,-1.4212203353501118,-0.9121981701216629,0.7175555703291877,0.14058686754759483,0.5803799882950024,-0.25381641820929346,0.003089963868537088,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2957474084710762,-0.11095342154390785,0.1770499170222909,-0.7693651797822005,-0.6343394382605746,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.19787356334474338,-0.4043504592209246,-0.03953172379078639,0.14058686754759483,0.5803799882950024,-0.8192770261313791,-0.7211203178198473,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.35512202155429,-0.11095342154390785,-1.2490195281557193,-0.513736966667591,0.3493831443363618,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.002829760687826769,-0.4679075697814728,-1.265763265402316,1.1870292587091047,-0.7828677136193471,-1.102007330092422,-0.7211203178198473,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2239203298637717,-0.11095342154390785,-0.8415711152477163,-0.5705432362486152,0.13062208242566598,-0.3409788778582933,2.569100011362166,-0.3370990397177327,-0.23099250008948471,-0.4440482710886152,-0.2102515965151487,0.46729633040157714,-0.7828677136193471,-0.25381641820929346,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3183757757389707,-0.11095342154390785,-0.23039849588571198,1.3182652273204452,0.9646688866140745,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-0.2928658625350868,-0.046968623481100674,-0.3763596848584501,1.0970626426706638,-0.7828677136193471,1.1598351015959207,1.451510527245306,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.6123408043256513,-0.11095342154390785,-0.4341227023397134,-0.1728993491814445,-0.7622471406320629,-0.3409788778582933,0.9353967001812366,-0.3370990397177327,-0.1351016250959894,-0.9343314769941862,-1.053621183873516,-0.3584199978603268,-0.7828677136193471,-0.5365467221703363,0.003089963868537088,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.3129875554227892,-0.11095342154390785,1.1956709492922981,0.3809617792335429,-0.5257151183834364,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,-1.1689772706081865,-0.6307599744765516,-0.8624417586222656,0.6022462544592386,-0.7828677136193471,1.1598351015959207,0.7273002455569214,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.772684275179297,-0.11095342154390785,1.603119362200301,-0.5563416688533591,0.5102400436869919,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.15423978351892143,2.079757885962675,1.8673991924653273,0.9621127186130024,1.9436276902093517,-0.25381641820929346,-0.7211203178198473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5775725205352021,-0.11095342154390785,0.5844983299302937,-0.4853338318770787,-0.5211238368371626,-0.3409788778582933,1.0237049872720976,-0.3370990397177327,0.08530618261998303,-0.1128608994456307,-0.028044188150689323,-2.276685458770872,0.5803799882950024,0.31164418971279223,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.4289765843677403,-0.11095342154390785,0.1770499170222909,-0.49953539927233476,1.2211864873582459,-0.3409788778582933,2.4807917242713047,-0.3370990397177327,-0.7777116923214746,0.4624020213787563,-0.9083919011826539,-0.3584199978603268,-0.7828677136193471,-0.25381641820929346,-0.7211203178198473,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.7598505699776861,-0.11095342154390785,-0.026674289431710546,1.0626370142058355,-0.6788478617209236,-0.3409788778582933,0.6704718389086535,-0.3370990397177327,0.09044090149513673,-0.8872220531921184,0.014971182530842043,0.7821794865361205,0.5803799882950024,-1.6674679380145077,0.7273002455569214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0882043012889353,-0.11095342154390785,-1.0452953217017178,0.21054297049046988,-0.5576380288992936,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.7804187503439148,-0.027272010943167193,-0.12782643203182445,0.14058686754759483,-0.7828677136193471,0.31164418971279223,0.003089963868537088,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4289765843677403,-0.11095342154390785,-0.6378469087937149,-0.3717212927150301,0.4761565300905354,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.2713113738724257,0.7099295542008275,-0.9109074199359598,0.14058686754759483,-0.7828677136193471,-0.8192770261313791,-0.7211203178198473,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3864464166096078,-0.11095342154390785,-0.8415711152477163,-1.7350717626596148,-1.0217355706120586,-0.3409788778582933,-0.12430274490909606,-0.3370990397177327,-0.3426726356240776,-0.8781859783680149,-0.8688982567557508,-0.3584199978603268,-0.7828677136193471,-0.5365467221703363,-1.4453305995082317,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.6069752556890469,7.253211725175639,1.1956709492922981,0.49457431839559174,-0.21415615416099365,5.676295437288058,0.4938552647269313,2.545731972691612,-0.2859339920536293,-0.42414860068946597,-0.7666004941213097,-2.1417355347132108,-0.7828677136193471,1.1598351015959207,0.7273002455569214,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2957474084710762,-0.11095342154390785,0.9919467428382966,2.184560838431067,-0.5051893891177416,1.6647792271904904,-0.6983066109996929,2.545731972691612,-1.2936225713025424,-0.25053412934994923,-0.04196339191898212,0.14058686754759483,0.5803799882950024,1.1598351015959207,2.1757208089336904,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.8784069361607123,-0.11095342154390785,-0.4341227023397134,1.9431341927117132,-1.1439716898969734,-0.3409788778582933,1.2886298485446808,-0.3370990397177327,-0.8941414428155847,-0.9766690410576824,-0.896149709916565,-0.4323698299828324,-0.7828677136193471,-1.3847376340534647,2.1757208089336904,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.9802997298347402,-0.11095342154390785,5.270155078372327,1.0484354468105792,1.9538469919895245,-0.3409788778582933,-0.08014860136366553,-0.3370990397177327,1.911854054484032,-0.5103466627755769,1.6730334434598892,0.9621127186130024,1.9436276902093517,0.5943744936738351,0.7273002455569214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6025002413355142,-0.11095342154390785,0.5844983299302937,0.09693043132842104,0.6372835048262405,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.7245786825766183,1.4907885595062211,0.12464780017498049,0.10742986624781334,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.9145852212160325,-0.11095342154390785,0.1770499170222909,1.6591028448065912,0.7517954680980121,-0.3409788778582933,1.4210922791809721,-0.3370990397177327,0.21611314596452347,0.9416185738480657,-0.5539553088418486,0.7371961785169,-0.7828677136193471,1.1598351015959207,1.451510527245306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4358847421303945,-0.11095342154390785,-0.4341227023397134,-1.6356607908928222,-0.5400291137924079,-0.3409788778582933,2.3483292936350133,-0.3370990397177327,0.7161063964326148,-0.8234618847703544,-0.10250354324854478,-1.7368857625402263,0.5803799882950024,0.028913885751749396,-1.4453305995082317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2957474084710762,-0.11095342154390785,0.1770499170222909,0.15373670090944522,-0.3294243285109751,-0.3409788778582933,0.6263176953632229,-0.3370990397177327,0.7553869958275405,0.33711532100860214,0.6331179908432187,-0.3584199978603268,0.5803799882950024,0.5943744936738351,0.003089963868537088,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7469612680720885,-0.11095342154390785,-0.23039849588571198,-0.7835667471774566,-0.014138323974498178,1.6647792271904904,0.22893040345434817,2.545731972691612,0.07234101746021994,-0.12961317299593494,-0.8717491780094975,0.5572629464400181,-0.7828677136193471,1.1598351015959207,-0.7211203178198473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4289765843677403,-0.11095342154390785,1.8068435686543023,-0.8971792863395054,0.037175999189739115,1.6647792271904904,1.5535547098172637,2.545731972691612,0.15436815149080027,-0.757975724528256,-0.4358097780615802,-0.3584199978603268,-0.7828677136193471,0.8771047976348779,-0.7211203178198473,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7491431785448683,-0.11095342154390785,0.3807741234762923,-0.11609307960042034,1.717206939586868,-0.3409788778582933,-0.47753589327254026,-0.3370990397177327,1.804410062021441,1.8283722537775038,0.07878150823970241,-0.9271862181942576,0.5803799882950024,1.1598351015959207,0.003089963868537088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8667541191602469,-0.11095342154390785,0.5844983299302937,0.04012416174739688,1.9826910431155274,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,2.104919484189811,0.8195807992573644,0.18233703025079645,-0.4323698299828324,0.5803799882950024,-0.8192770261313791,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.7424306570145693,-0.11095342154390785,1.8068435686543023,0.21054297049046988,0.7458538096263636,-0.3409788778582933,-0.6983066109996929,-0.3370990397177327,0.7338211765518949,2.2304268189848058,1.5881766108483693,-0.7922362941365962,1.9436276902093517,-1.102007330092422,0.003089963868537088,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
